threshold,resolution,iou,identifier,uniprot_id
2,1.4,0.547,4e12,B1P3E1
2,1.5,0.468,4e12,B1P3E1
3,0.1,0.47,4e12,B1P3E1
3,0.2,0.47,4e12,B1P3E1
3,0.3,0.47,4e12,B1P3E1
3,0.4,0.47,4e12,B1P3E1
3,0.5,0.989,4e12,B1P3E1
3,0.6,0.989,4e12,B1P3E1
3,0.7,0.976,4e12,B1P3E1
3,0.8,0.969,4e12,B1P3E1
3,0.9,0.969,4e12,B1P3E1
3,1.0,0.965,4e12,B1P3E1
3,1.1,0.633,4e12,B1P3E1
3,1.2,0.569,4e12,B1P3E1
3,1.3,0.465,4e12,B1P3E1
3,1.4,0.468,4e12,B1P3E1
3,1.5,0.436,4e12,B1P3E1
4,0.1,0.47,4e12,B1P3E1
4,0.2,0.47,4e12,B1P3E1
4,0.3,0.47,4e12,B1P3E1
4,0.4,0.47,4e12,B1P3E1
4,0.5,0.47,4e12,B1P3E1
4,0.6,0.465,4e12,B1P3E1
4,0.7,0.989,4e12,B1P3E1
4,0.8,0.969,4e12,B1P3E1
4,0.9,0.969,4e12,B1P3E1
4,1.0,0.962,4e12,B1P3E1
4,1.1,0.776,4e12,B1P3E1
4,1.2,0.49,4e12,B1P3E1
4,1.3,0.468,4e12,B1P3E1
4,1.4,0.45,4e12,B1P3E1
4,1.5,0.429,4e12,B1P3E1
5,0.1,0.47,4e12,B1P3E1
5,0.2,0.47,4e12,B1P3E1
5,0.3,0.47,4e12,B1P3E1
5,0.4,0.47,4e12,B1P3E1
5,0.5,0.47,4e12,B1P3E1
5,0.6,0.47,4e12,B1P3E1
5,0.7,0.465,4e12,B1P3E1
5,0.8,0.983,4e12,B1P3E1
5,0.9,0.969,4e12,B1P3E1
5,1.0,0.876,4e12,B1P3E1
5,1.1,0.755,4e12,B1P3E1
5,1.2,0.475,4e12,B1P3E1
5,1.3,0.443,4e12,B1P3E1
5,1.4,0.418,4e12,B1P3E1
5,1.5,0.411,4e12,B1P3E1
6,0.1,0.47,4e12,B1P3E1
6,0.2,0.47,4e12,B1P3E1
6,0.3,0.47,4e12,B1P3E1
6,0.4,0.47,4e12,B1P3E1
6,0.5,0.47,4e12,B1P3E1
6,0.6,0.47,4e12,B1P3E1
6,0.7,0.465,4e12,B1P3E1
6,0.8,0.465,4e12,B1P3E1
6,0.9,0.976,4e12,B1P3E1
6,1.0,0.837,4e12,B1P3E1
6,1.1,0.497,4e12,B1P3E1
6,1.2,0.432,4e12,B1P3E1
6,1.3,0.411,4e12,B1P3E1
6,1.4,0.318,4e12,B1P3E1
6,1.5,0.314,4e12,B1P3E1
7,0.1,0.47,4e12,B1P3E1
7,0.2,0.47,4e12,B1P3E1
7,0.3,0.47,4e12,B1P3E1
7,0.4,0.47,4e12,B1P3E1
7,0.5,0.47,4e12,B1P3E1
7,0.6,0.47,4e12,B1P3E1
7,0.7,0.47,4e12,B1P3E1
7,0.8,0.465,4e12,B1P3E1
7,0.9,0.465,4e12,B1P3E1
7,1.0,0.837,4e12,B1P3E1
7,1.1,0.432,4e12,B1P3E1
7,1.2,0.4,4e12,B1P3E1
7,1.3,0.129,4e12,B1P3E1
7,1.4,0.039,4e12,B1P3E1
7,1.5,0.47,4e12,B1P3E1
8,0.1,0.47,4e12,B1P3E1
8,0.2,0.47,4e12,B1P3E1
8,0.3,0.47,4e12,B1P3E1
8,0.4,0.47,4e12,B1P3E1
8,0.5,0.47,4e12,B1P3E1
8,0.6,0.47,4e12,B1P3E1
8,0.7,0.47,4e12,B1P3E1
8,0.8,0.47,4e12,B1P3E1
8,0.9,0.465,4e12,B1P3E1
8,1.0,0.832,4e12,B1P3E1
8,1.1,0.404,4e12,B1P3E1
8,1.2,0.043,4e12,B1P3E1
8,1.3,0.47,4e12,B1P3E1
8,1.4,0.47,4e12,B1P3E1
8,1.5,0.47,4e12,B1P3E1
9,0.1,0.47,4e12,B1P3E1
9,0.2,0.47,4e12,B1P3E1
9,0.3,0.47,4e12,B1P3E1
9,0.4,0.47,4e12,B1P3E1
9,0.5,0.47,4e12,B1P3E1
9,0.6,0.47,4e12,B1P3E1
9,0.7,0.47,4e12,B1P3E1
9,0.8,0.47,4e12,B1P3E1
9,0.9,0.465,4e12,B1P3E1
9,1.0,0.832,4e12,B1P3E1
9,1.1,0.043,4e12,B1P3E1
9,1.2,0.47,4e12,B1P3E1
9,1.3,0.47,4e12,B1P3E1
9,1.4,0.47,4e12,B1P3E1
9,1.5,0.47,4e12,B1P3E1
10,0.1,0.47,4e12,B1P3E1
10,0.2,0.47,4e12,B1P3E1
10,0.3,0.47,4e12,B1P3E1
10,0.4,0.47,4e12,B1P3E1
10,0.5,0.47,4e12,B1P3E1
10,0.6,0.47,4e12,B1P3E1
10,0.7,0.47,4e12,B1P3E1
10,0.8,0.47,4e12,B1P3E1
10,0.9,0.465,4e12,B1P3E1
10,1.0,0.548,4e12,B1P3E1
10,1.1,0.47,4e12,B1P3E1
10,1.2,0.47,4e12,B1P3E1
10,1.3,0.47,4e12,B1P3E1
10,1.4,0.47,4e12,B1P3E1
10,1.5,0.47,4e12,B1P3E1
0,0.1,0.483,2iai,Q9XA31
0,0.2,0.483,2iai,Q9XA31
0,0.3,0.476,2iai,Q9XA31
0,0.4,0.476,2iai,Q9XA31
0,0.5,0.472,2iai,Q9XA31
0,0.6,0.844,2iai,Q9XA31
0,0.7,0.875,2iai,Q9XA31
0,0.8,0.688,2iai,Q9XA31
0,0.9,0.628,2iai,Q9XA31
0,1.0,0.688,2iai,Q9XA31
0,1.1,0.464,2iai,Q9XA31
0,1.2,0.527,2iai,Q9XA31
0,1.3,0.401,2iai,Q9XA31
0,1.4,0.377,2iai,Q9XA31
0,1.5,0.324,2iai,Q9XA31
1,0.1,0.522,2iai,Q9XA31
1,0.2,0.483,2iai,Q9XA31
1,0.3,0.476,2iai,Q9XA31
1,0.4,0.476,2iai,Q9XA31
1,0.5,0.472,2iai,Q9XA31
1,0.6,0.472,2iai,Q9XA31
1,0.7,0.853,2iai,Q9XA31
1,0.8,0.695,2iai,Q9XA31
1,0.9,0.668,2iai,Q9XA31
1,1.0,0.695,2iai,Q9XA31
1,1.1,0.532,2iai,Q9XA31
1,1.2,0.435,2iai,Q9XA31
1,1.3,0.391,2iai,Q9XA31
1,1.4,0.386,2iai,Q9XA31
1,1.5,0.319,2iai,Q9XA31
2,0.1,0.522,2iai,Q9XA31
2,0.2,0.479,2iai,Q9XA31
2,0.3,0.479,2iai,Q9XA31
2,0.4,0.476,2iai,Q9XA31
2,0.5,0.476,2iai,Q9XA31
2,0.6,0.476,2iai,Q9XA31
2,0.7,0.844,2iai,Q9XA31
2,0.8,0.88,2iai,Q9XA31
2,0.9,0.695,2iai,Q9XA31
2,1.0,0.645,2iai,Q9XA31
2,1.1,0.484,2iai,Q9XA31
2,1.2,0.504,2iai,Q9XA31
2,1.3,0.575,2iai,Q9XA31
2,1.4,0.329,2iai,Q9XA31
2,1.5,0.314,2iai,Q9XA31
3,0.1,0.519,2iai,Q9XA31
3,0.2,0.483,2iai,Q9XA31
3,0.3,0.479,2iai,Q9XA31
3,0.4,0.479,2iai,Q9XA31
3,0.5,0.479,2iai,Q9XA31
3,0.6,0.476,2iai,Q9XA31
3,0.7,0.526,2iai,Q9XA31
3,0.8,0.862,2iai,Q9XA31
3,0.9,0.734,2iai,Q9XA31
3,1.0,0.652,2iai,Q9XA31
3,1.1,0.752,2iai,Q9XA31
3,1.2,0.666,2iai,Q9XA31
3,1.3,0.589,2iai,Q9XA31
3,1.4,0.304,2iai,Q9XA31
3,1.5,0.227,2iai,Q9XA31
4,0.1,0.499,2iai,Q9XA31
4,0.2,0.519,2iai,Q9XA31
4,0.3,0.483,2iai,Q9XA31
4,0.4,0.479,2iai,Q9XA31
4,0.5,0.479,2iai,Q9XA31
4,0.6,0.479,2iai,Q9XA31
4,0.7,0.479,2iai,Q9XA31
4,0.8,0.534,2iai,Q9XA31
4,0.9,0.876,2iai,Q9XA31
4,1.0,0.64,2iai,Q9XA31
4,1.1,0.713,2iai,Q9XA31
4,1.2,0.651,2iai,Q9XA31
4,1.3,0.58,2iai,Q9XA31
4,1.4,0.222,2iai,Q9XA31
4,1.5,0.203,2iai,Q9XA31
5,0.1,0.499,2iai,Q9XA31
5,0.2,0.519,2iai,Q9XA31
5,0.3,0.519,2iai,Q9XA31
5,0.4,0.486,2iai,Q9XA31
5,0.5,0.483,2iai,Q9XA31
5,0.6,0.479,2iai,Q9XA31
5,0.7,0.479,2iai,Q9XA31
5,0.8,0.53,2iai,Q9XA31
5,0.9,0.854,2iai,Q9XA31
5,1.0,0.621,2iai,Q9XA31
5,1.1,0.685,2iai,Q9XA31
5,1.2,0.304,2iai,Q9XA31
5,1.3,0.203,2iai,Q9XA31
5,1.4,0.121,2iai,Q9XA31
5,1.5,0.121,2iai,Q9XA31
6,0.1,0.499,2iai,Q9XA31
6,0.2,0.519,2iai,Q9XA31
6,0.3,0.519,2iai,Q9XA31
6,0.4,0.519,2iai,Q9XA31
6,0.5,0.522,2iai,Q9XA31
6,0.6,0.486,2iai,Q9XA31
6,0.7,0.483,2iai,Q9XA31
6,0.8,0.479,2iai,Q9XA31
6,0.9,0.53,2iai,Q9XA31
6,1.0,0.642,2iai,Q9XA31
6,1.1,0.646,2iai,Q9XA31
6,1.2,0.13,2iai,Q9XA31
6,1.3,0.121,2iai,Q9XA31
6,1.4,0.121,2iai,Q9XA31
6,1.5,0.121,2iai,Q9XA31
7,0.1,0.499,2iai,Q9XA31
7,0.2,0.519,2iai,Q9XA31
7,0.3,0.519,2iai,Q9XA31
7,0.4,0.519,2iai,Q9XA31
7,0.5,0.522,2iai,Q9XA31
7,0.6,0.522,2iai,Q9XA31
7,0.7,0.486,2iai,Q9XA31
7,0.8,0.486,2iai,Q9XA31
7,0.9,0.53,2iai,Q9XA31
7,1.0,0.618,2iai,Q9XA31
7,1.1,0.23,2iai,Q9XA31
7,1.2,0.126,2iai,Q9XA31
7,1.3,0.121,2iai,Q9XA31
7,1.4,0.121,2iai,Q9XA31
7,1.5,0.126,2iai,Q9XA31
8,0.1,0.499,2iai,Q9XA31
8,0.2,0.517,2iai,Q9XA31
8,0.3,0.519,2iai,Q9XA31
8,0.4,0.519,2iai,Q9XA31
8,0.5,0.519,2iai,Q9XA31
8,0.6,0.522,2iai,Q9XA31
8,0.7,0.522,2iai,Q9XA31
8,0.8,0.522,2iai,Q9XA31
8,0.9,0.534,2iai,Q9XA31
8,1.0,0.737,2iai,Q9XA31
8,1.1,0.201,2iai,Q9XA31
8,1.2,0.121,2iai,Q9XA31
8,1.3,0.135,2iai,Q9XA31
8,1.4,0.116,2iai,Q9XA31
8,1.5,0.116,2iai,Q9XA31
9,0.1,0.499,2iai,Q9XA31
9,0.2,0.499,2iai,Q9XA31
9,0.3,0.517,2iai,Q9XA31
9,0.4,0.519,2iai,Q9XA31
9,0.5,0.519,2iai,Q9XA31
9,0.6,0.522,2iai,Q9XA31
9,0.7,0.522,2iai,Q9XA31
9,0.8,0.522,2iai,Q9XA31
9,0.9,0.486,2iai,Q9XA31
9,1.0,0.737,2iai,Q9XA31
9,1.1,0.164,2iai,Q9XA31
9,1.2,0.126,2iai,Q9XA31
9,1.3,0.121,2iai,Q9XA31
9,1.4,0.116,2iai,Q9XA31
9,1.5,0.13,2iai,Q9XA31
10,0.1,0.499,2iai,Q9XA31
10,0.2,0.499,2iai,Q9XA31
10,0.3,0.517,2iai,Q9XA31
10,0.4,0.517,2iai,Q9XA31
10,0.5,0.519,2iai,Q9XA31
10,0.6,0.519,2iai,Q9XA31
10,0.7,0.522,2iai,Q9XA31
10,0.8,0.522,2iai,Q9XA31
10,0.9,0.522,2iai,Q9XA31
10,1.0,0.638,2iai,Q9XA31
10,1.1,0.159,2iai,Q9XA31
10,1.2,0.159,2iai,Q9XA31
10,1.3,0.068,2iai,Q9XA31
10,1.4,0.126,2iai,Q9XA31
10,1.5,0.126,2iai,Q9XA31
0,0.1,0.378,3d2y,P75820
0,0.2,0.378,3d2y,P75820
0,0.3,0.378,3d2y,P75820
0,0.4,0.379,3d2y,P75820
0,0.5,0.362,3d2y,P75820
0,0.6,0.357,3d2y,P75820
0,0.7,0.357,3d2y,P75820
0,0.8,0.818,3d2y,P75820
0,0.9,0.725,3d2y,P75820
0,1.0,0.653,3d2y,P75820
0,1.1,0.552,3d2y,P75820
0,1.2,0.565,3d2y,P75820
0,1.3,0.306,3d2y,P75820
0,1.4,0.238,3d2y,P75820
0,1.5,0.196,3d2y,P75820
1,0.1,0.378,3d2y,P75820
1,0.2,0.378,3d2y,P75820
1,0.3,0.378,3d2y,P75820
1,0.4,0.376,3d2y,P75820
1,0.5,0.379,3d2y,P75820
1,0.6,0.357,3d2y,P75820
1,0.7,0.357,3d2y,P75820
1,0.8,0.355,3d2y,P75820
1,0.9,0.75,3d2y,P75820
1,1.0,0.677,3d2y,P75820
1,1.1,0.539,3d2y,P75820
1,1.2,0.411,3d2y,P75820
1,1.3,0.208,3d2y,P75820
1,1.4,0.268,3d2y,P75820
1,1.5,0.164,3d2y,P75820
2,0.1,0.378,3d2y,P75820
2,0.2,0.378,3d2y,P75820
2,0.3,0.378,3d2y,P75820
2,0.4,0.378,3d2y,P75820
2,0.5,0.379,3d2y,P75820
2,0.6,0.376,3d2y,P75820
2,0.7,0.357,3d2y,P75820
2,0.8,0.357,3d2y,P75820
2,0.9,0.703,3d2y,P75820
2,1.0,0.697,3d2y,P75820
2,1.1,0.441,3d2y,P75820
2,1.2,0.297,3d2y,P75820
2,1.3,0.164,3d2y,P75820
2,1.4,0.164,3d2y,P75820
2,1.5,0.154,3d2y,P75820
3,0.1,0.376,3d2y,P75820
3,0.2,0.378,3d2y,P75820
3,0.3,0.378,3d2y,P75820
3,0.4,0.378,3d2y,P75820
3,0.5,0.378,3d2y,P75820
3,0.6,0.379,3d2y,P75820
3,0.7,0.379,3d2y,P75820
3,0.8,0.355,3d2y,P75820
3,0.9,0.347,3d2y,P75820
3,1.0,0.688,3d2y,P75820
3,1.1,0.624,3d2y,P75820
3,1.2,0.464,3d2y,P75820
3,1.3,0.23,3d2y,P75820
3,1.4,0.137,3d2y,P75820
3,1.5,0.069,3d2y,P75820
4,0.1,0.376,3d2y,P75820
4,0.2,0.378,3d2y,P75820
4,0.3,0.378,3d2y,P75820
4,0.4,0.378,3d2y,P75820
4,0.5,0.378,3d2y,P75820
4,0.6,0.378,3d2y,P75820
4,0.7,0.379,3d2y,P75820
4,0.8,0.38,3d2y,P75820
4,0.9,0.352,3d2y,P75820
4,1.0,0.608,3d2y,P75820
4,1.1,0.617,3d2y,P75820
4,1.2,0.434,3d2y,P75820
4,1.3,0.073,3d2y,P75820
4,1.4,0.069,3d2y,P75820
4,1.5,0.073,3d2y,P75820
5,0.1,0.376,3d2y,P75820
5,0.2,0.376,3d2y,P75820
5,0.3,0.378,3d2y,P75820
5,0.4,0.378,3d2y,P75820
5,0.5,0.378,3d2y,P75820
5,0.6,0.378,3d2y,P75820
5,0.7,0.379,3d2y,P75820
5,0.8,0.38,3d2y,P75820
5,0.9,0.357,3d2y,P75820
5,1.0,0.597,3d2y,P75820
5,1.1,0.614,3d2y,P75820
5,1.2,0.077,3d2y,P75820
5,1.3,0.077,3d2y,P75820
5,1.4,0.069,3d2y,P75820
5,1.5,0.065,3d2y,P75820
6,0.1,0.376,3d2y,P75820
6,0.2,0.376,3d2y,P75820
6,0.3,0.378,3d2y,P75820
6,0.4,0.378,3d2y,P75820
6,0.5,0.378,3d2y,P75820
6,0.6,0.378,3d2y,P75820
6,0.7,0.379,3d2y,P75820
6,0.8,0.38,3d2y,P75820
6,0.9,0.38,3d2y,P75820
6,1.0,0.583,3d2y,P75820
6,1.1,0.409,3d2y,P75820
6,1.2,0.077,3d2y,P75820
6,1.3,0.065,3d2y,P75820
6,1.4,0.057,3d2y,P75820
6,1.5,0.057,3d2y,P75820
7,0.1,0.376,3d2y,P75820
7,0.2,0.376,3d2y,P75820
7,0.3,0.378,3d2y,P75820
7,0.4,0.378,3d2y,P75820
7,0.5,0.378,3d2y,P75820
7,0.6,0.378,3d2y,P75820
7,0.7,0.379,3d2y,P75820
7,0.8,0.379,3d2y,P75820
7,0.9,0.38,3d2y,P75820
7,1.0,0.58,3d2y,P75820
7,1.1,0.077,3d2y,P75820
7,1.2,0.065,3d2y,P75820
7,1.3,0.053,3d2y,P75820
7,1.4,0.04,3d2y,P75820
7,1.5,0.04,3d2y,P75820
8,0.1,0.376,3d2y,P75820
8,0.2,0.376,3d2y,P75820
8,0.3,0.378,3d2y,P75820
8,0.4,0.378,3d2y,P75820
8,0.5,0.378,3d2y,P75820
8,0.6,0.378,3d2y,P75820
8,0.7,0.379,3d2y,P75820
8,0.8,0.379,3d2y,P75820
8,0.9,0.38,3d2y,P75820
8,1.0,0.584,3d2y,P75820
8,1.1,0.069,3d2y,P75820
8,1.2,0.048,3d2y,P75820
8,1.3,0.04,3d2y,P75820
8,1.4,0.016,3d2y,P75820
8,1.5,0.007,3d2y,P75820
9,0.1,0.376,3d2y,P75820
9,0.2,0.376,3d2y,P75820
9,0.3,0.378,3d2y,P75820
9,0.4,0.378,3d2y,P75820
9,0.5,0.378,3d2y,P75820
9,0.6,0.378,3d2y,P75820
9,0.7,0.379,3d2y,P75820
9,0.8,0.379,3d2y,P75820
9,0.9,0.38,3d2y,P75820
9,1.0,0.347,3d2y,P75820
9,1.1,0.048,3d2y,P75820
9,1.2,0.036,3d2y,P75820
9,1.3,0.007,3d2y,P75820
9,1.4,0.007,3d2y,P75820
9,1.5,0.007,3d2y,P75820
10,0.1,0.376,3d2y,P75820
10,0.2,0.376,3d2y,P75820
10,0.3,0.378,3d2y,P75820
10,0.4,0.378,3d2y,P75820
10,0.5,0.378,3d2y,P75820
10,0.6,0.378,3d2y,P75820
10,0.7,0.379,3d2y,P75820
10,0.8,0.379,3d2y,P75820
10,0.9,0.379,3d2y,P75820
10,1.0,0.339,3d2y,P75820
10,1.1,0.04,3d2y,P75820
10,1.2,0.007,3d2y,P75820
10,1.3,0.007,3d2y,P75820
10,1.4,0.0,3d2y,P75820
10,1.5,0.0,3d2y,P75820
0,0.1,0.181,2vd3,O27550
0,0.2,0.181,2vd3,O27550
0,0.3,0.484,2vd3,O27550
0,0.4,0.484,2vd3,O27550
0,0.5,0.479,2vd3,O27550
0,0.6,0.955,2vd3,O27550
0,0.7,0.955,2vd3,O27550
0,0.8,0.959,2vd3,O27550
0,0.9,0.966,2vd3,O27550
0,1.0,0.94,2vd3,O27550
0,1.1,0.947,2vd3,O27550
0,1.2,0.767,2vd3,O27550
0,1.3,0.718,2vd3,O27550
0,1.4,0.704,2vd3,O27550
0,1.5,0.721,2vd3,O27550
1,0.1,0.181,2vd3,O27550
1,0.2,0.181,2vd3,O27550
1,0.3,0.181,2vd3,O27550
1,0.4,0.484,2vd3,O27550
1,0.5,0.479,2vd3,O27550
1,0.6,0.955,2vd3,O27550
1,0.7,0.969,2vd3,O27550
1,0.8,0.966,2vd3,O27550
1,0.9,0.966,2vd3,O27550
1,1.0,0.959,2vd3,O27550
1,1.1,0.947,2vd3,O27550
1,1.2,0.93,2vd3,O27550
1,1.3,0.714,2vd3,O27550
1,1.4,0.721,2vd3,O27550
1,1.5,0.718,2vd3,O27550
2,0.1,0.181,2vd3,O27550
2,0.2,0.181,2vd3,O27550
2,0.3,0.181,2vd3,O27550
2,0.4,0.48,2vd3,O27550
2,0.5,0.484,2vd3,O27550
2,0.6,0.479,2vd3,O27550
2,0.7,0.969,2vd3,O27550
2,0.8,0.972,2vd3,O27550
2,0.9,0.959,2vd3,O27550
2,1.0,0.947,2vd3,O27550
2,1.1,0.947,2vd3,O27550
2,1.2,0.927,2vd3,O27550
2,1.3,0.711,2vd3,O27550
2,1.4,0.714,2vd3,O27550
2,1.5,0.718,2vd3,O27550
3,0.1,0.181,2vd3,O27550
3,0.2,0.181,2vd3,O27550
3,0.3,0.181,2vd3,O27550
3,0.4,0.181,2vd3,O27550
3,0.5,0.48,2vd3,O27550
3,0.6,0.479,2vd3,O27550
3,0.7,0.451,2vd3,O27550
3,0.8,0.947,2vd3,O27550
3,0.9,0.947,2vd3,O27550
3,1.0,0.928,2vd3,O27550
3,1.1,0.854,2vd3,O27550
3,1.2,0.847,2vd3,O27550
3,1.3,0.714,2vd3,O27550
3,1.4,0.71,2vd3,O27550
3,1.5,0.715,2vd3,O27550
4,0.1,0.181,2vd3,O27550
4,0.2,0.181,2vd3,O27550
4,0.3,0.181,2vd3,O27550
4,0.4,0.181,2vd3,O27550
4,0.5,0.181,2vd3,O27550
4,0.6,0.479,2vd3,O27550
4,0.7,0.475,2vd3,O27550
4,0.8,0.424,2vd3,O27550
4,0.9,0.73,2vd3,O27550
4,1.0,0.721,2vd3,O27550
4,1.1,0.779,2vd3,O27550
4,1.2,0.776,2vd3,O27550
4,1.3,0.695,2vd3,O27550
4,1.4,0.692,2vd3,O27550
4,1.5,0.683,2vd3,O27550
5,0.1,0.181,2vd3,O27550
5,0.2,0.181,2vd3,O27550
5,0.3,0.181,2vd3,O27550
5,0.4,0.181,2vd3,O27550
5,0.5,0.181,2vd3,O27550
5,0.6,0.181,2vd3,O27550
5,0.7,0.181,2vd3,O27550
5,0.8,0.424,2vd3,O27550
5,0.9,0.424,2vd3,O27550
5,1.0,0.641,2vd3,O27550
5,1.1,0.749,2vd3,O27550
5,1.2,0.721,2vd3,O27550
5,1.3,0.64,2vd3,O27550
5,1.4,0.606,2vd3,O27550
5,1.5,0.582,2vd3,O27550
6,0.1,0.181,2vd3,O27550
6,0.2,0.181,2vd3,O27550
6,0.3,0.181,2vd3,O27550
6,0.4,0.181,2vd3,O27550
6,0.5,0.181,2vd3,O27550
6,0.6,0.181,2vd3,O27550
6,0.7,0.181,2vd3,O27550
6,0.8,0.424,2vd3,O27550
6,0.9,0.368,2vd3,O27550
6,1.0,0.643,2vd3,O27550
6,1.1,0.728,2vd3,O27550
6,1.2,0.655,2vd3,O27550
6,1.3,0.603,2vd3,O27550
6,1.4,0.582,2vd3,O27550
6,1.5,0.54,2vd3,O27550
7,0.1,0.181,2vd3,O27550
7,0.2,0.181,2vd3,O27550
7,0.3,0.181,2vd3,O27550
7,0.4,0.181,2vd3,O27550
7,0.5,0.181,2vd3,O27550
7,0.6,0.181,2vd3,O27550
7,0.7,0.181,2vd3,O27550
7,0.8,0.181,2vd3,O27550
7,0.9,0.369,2vd3,O27550
7,1.0,0.636,2vd3,O27550
7,1.1,0.659,2vd3,O27550
7,1.2,0.652,2vd3,O27550
7,1.3,0.554,2vd3,O27550
7,1.4,0.526,2vd3,O27550
7,1.5,0.516,2vd3,O27550
8,0.1,0.181,2vd3,O27550
8,0.2,0.181,2vd3,O27550
8,0.3,0.181,2vd3,O27550
8,0.4,0.181,2vd3,O27550
8,0.5,0.181,2vd3,O27550
8,0.6,0.181,2vd3,O27550
8,0.7,0.181,2vd3,O27550
8,0.8,0.181,2vd3,O27550
8,0.9,0.424,2vd3,O27550
8,1.0,0.64,2vd3,O27550
8,1.1,0.62,2vd3,O27550
8,1.2,0.557,2vd3,O27550
8,1.3,0.519,2vd3,O27550
8,1.4,0.373,2vd3,O27550
8,1.5,0.213,2vd3,O27550
9,0.1,0.181,2vd3,O27550
9,0.2,0.181,2vd3,O27550
9,0.3,0.181,2vd3,O27550
9,0.4,0.181,2vd3,O27550
9,0.5,0.181,2vd3,O27550
9,0.6,0.181,2vd3,O27550
9,0.7,0.181,2vd3,O27550
9,0.8,0.181,2vd3,O27550
9,0.9,0.181,2vd3,O27550
9,1.0,0.638,2vd3,O27550
9,1.1,0.638,2vd3,O27550
9,1.2,0.519,2vd3,O27550
9,1.3,0.272,2vd3,O27550
9,1.4,0.209,2vd3,O27550
9,1.5,0.073,2vd3,O27550
10,0.1,0.181,2vd3,O27550
10,0.2,0.181,2vd3,O27550
10,0.3,0.181,2vd3,O27550
10,0.4,0.181,2vd3,O27550
10,0.5,0.181,2vd3,O27550
10,0.6,0.181,2vd3,O27550
10,0.7,0.181,2vd3,O27550
10,0.8,0.181,2vd3,O27550
10,0.9,0.181,2vd3,O27550
10,1.0,0.628,2vd3,O27550
10,1.1,0.614,2vd3,O27550
10,1.2,0.348,2vd3,O27550
10,1.3,0.087,2vd3,O27550
10,1.4,0.045,2vd3,O27550
10,1.5,0.181,2vd3,O27550
0,0.1,0.139,1cqx,P39662
0,0.2,0.139,1cqx,P39662
0,0.3,0.566,1cqx,P39662
0,0.4,0.566,1cqx,P39662
0,0.5,0.566,1cqx,P39662
0,0.6,0.566,1cqx,P39662
0,0.7,0.851,1cqx,P39662
0,0.8,0.842,1cqx,P39662
0,0.9,0.86,1cqx,P39662
0,1.0,0.856,1cqx,P39662
0,1.1,0.963,1cqx,P39662
0,1.2,0.859,1cqx,P39662
0,1.3,0.864,1cqx,P39662
0,1.4,0.829,1cqx,P39662
0,1.5,0.777,1cqx,P39662
1,0.1,0.139,1cqx,P39662
1,0.2,0.139,1cqx,P39662
1,0.3,0.566,1cqx,P39662
1,0.4,0.566,1cqx,P39662
1,0.5,0.566,1cqx,P39662
1,0.6,0.566,1cqx,P39662
1,0.7,0.851,1cqx,P39662
1,0.8,0.848,1cqx,P39662
1,0.9,0.87,1cqx,P39662
1,1.0,0.86,1cqx,P39662
1,1.1,0.828,1cqx,P39662
1,1.2,0.859,1cqx,P39662
1,1.3,0.836,1cqx,P39662
1,1.4,0.834,1cqx,P39662
1,1.5,0.794,1cqx,P39662
2,0.1,0.139,1cqx,P39662
2,0.2,0.139,1cqx,P39662
2,0.3,0.139,1cqx,P39662
2,0.4,0.566,1cqx,P39662
2,0.5,0.566,1cqx,P39662
2,0.6,0.566,1cqx,P39662
2,0.7,0.566,1cqx,P39662
2,0.8,0.839,1cqx,P39662
2,0.9,0.872,1cqx,P39662
2,1.0,0.867,1cqx,P39662
2,1.1,0.92,1cqx,P39662
2,1.2,0.856,1cqx,P39662
2,1.3,0.873,1cqx,P39662
2,1.4,0.824,1cqx,P39662
2,1.5,0.777,1cqx,P39662
3,0.1,0.139,1cqx,P39662
3,0.2,0.139,1cqx,P39662
3,0.3,0.139,1cqx,P39662
3,0.4,0.139,1cqx,P39662
3,0.5,0.504,1cqx,P39662
3,0.6,0.566,1cqx,P39662
3,0.7,0.566,1cqx,P39662
3,0.8,0.566,1cqx,P39662
3,0.9,0.859,1cqx,P39662
3,1.0,0.93,1cqx,P39662
3,1.1,0.925,1cqx,P39662
3,1.2,0.923,1cqx,P39662
3,1.3,0.883,1cqx,P39662
3,1.4,0.799,1cqx,P39662
3,1.5,0.774,1cqx,P39662
4,0.1,0.139,1cqx,P39662
4,0.2,0.139,1cqx,P39662
4,0.3,0.139,1cqx,P39662
4,0.4,0.139,1cqx,P39662
4,0.5,0.139,1cqx,P39662
4,0.6,0.561,1cqx,P39662
4,0.7,0.566,1cqx,P39662
4,0.8,0.566,1cqx,P39662
4,0.9,0.849,1cqx,P39662
4,1.0,0.93,1cqx,P39662
4,1.1,0.944,1cqx,P39662
4,1.2,0.926,1cqx,P39662
4,1.3,0.787,1cqx,P39662
4,1.4,0.722,1cqx,P39662
4,1.5,0.834,1cqx,P39662
5,0.1,0.139,1cqx,P39662
5,0.2,0.139,1cqx,P39662
5,0.3,0.139,1cqx,P39662
5,0.4,0.139,1cqx,P39662
5,0.5,0.139,1cqx,P39662
5,0.6,0.139,1cqx,P39662
5,0.7,0.561,1cqx,P39662
5,0.8,0.561,1cqx,P39662
5,0.9,0.561,1cqx,P39662
5,1.0,0.912,1cqx,P39662
5,1.1,0.927,1cqx,P39662
5,1.2,0.877,1cqx,P39662
5,1.3,0.864,1cqx,P39662
