threshold,resolution,iou,identifier,uniprot_id
3,0.2,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
3,0.3,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
3,0.4,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
3,0.5,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
3,0.6,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
3,0.7,0.681,A0A0J9Y9Q0,A0A0J9Y9Q0
3,0.8,0.681,A0A0J9Y9Q0,A0A0J9Y9Q0
3,0.9,0.674,A0A0J9Y9Q0,A0A0J9Y9Q0
3,1.0,0.385,A0A0J9Y9Q0,A0A0J9Y9Q0
3,1.1,0.333,A0A0J9Y9Q0,A0A0J9Y9Q0
3,1.2,0.274,A0A0J9Y9Q0,A0A0J9Y9Q0
3,1.3,0.274,A0A0J9Y9Q0,A0A0J9Y9Q0
3,1.4,0.165,A0A0J9Y9Q0,A0A0J9Y9Q0
3,1.5,0.165,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.1,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.2,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.3,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.4,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.5,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.6,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.7,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.8,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
4,0.9,0.681,A0A0J9Y9Q0,A0A0J9Y9Q0
4,1.0,0.4,A0A0J9Y9Q0,A0A0J9Y9Q0
4,1.1,0.363,A0A0J9Y9Q0,A0A0J9Y9Q0
4,1.2,0.274,A0A0J9Y9Q0,A0A0J9Y9Q0
4,1.3,0.263,A0A0J9Y9Q0,A0A0J9Y9Q0
4,1.4,0.137,A0A0J9Y9Q0,A0A0J9Y9Q0
4,1.5,0.139,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.1,0.726,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.2,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.3,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.4,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.5,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.6,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.7,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.8,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
5,0.9,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
5,1.0,0.407,A0A0J9Y9Q0,A0A0J9Y9Q0
5,1.1,0.356,A0A0J9Y9Q0,A0A0J9Y9Q0
5,1.2,0.263,A0A0J9Y9Q0,A0A0J9Y9Q0
5,1.3,0.263,A0A0J9Y9Q0,A0A0J9Y9Q0
5,1.4,0.263,A0A0J9Y9Q0,A0A0J9Y9Q0
5,1.5,0.263,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.1,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.2,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.3,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.4,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.5,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.6,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.7,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.8,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
6,0.9,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
6,1.0,0.415,A0A0J9Y9Q0,A0A0J9Y9Q0
6,1.1,0.289,A0A0J9Y9Q0,A0A0J9Y9Q0
6,1.2,0.267,A0A0J9Y9Q0,A0A0J9Y9Q0
6,1.3,0.126,A0A0J9Y9Q0,A0A0J9Y9Q0
6,1.4,0.263,A0A0J9Y9Q0,A0A0J9Y9Q0
6,1.5,0.263,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.1,0.667,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.2,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.3,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.4,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.5,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.6,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.7,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.8,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
7,0.9,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
7,1.0,0.689,A0A0J9Y9Q0,A0A0J9Y9Q0
7,1.1,0.296,A0A0J9Y9Q0,A0A0J9Y9Q0
7,1.2,0.274,A0A0J9Y9Q0,A0A0J9Y9Q0
7,1.3,0.126,A0A0J9Y9Q0,A0A0J9Y9Q0
7,1.4,0.126,A0A0J9Y9Q0,A0A0J9Y9Q0
7,1.5,0.175,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.1,0.658,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.2,0.726,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.3,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.4,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.5,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.6,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.7,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.8,0.704,A0A0J9Y9Q0,A0A0J9Y9Q0
8,0.9,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
8,1.0,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
8,1.1,0.311,A0A0J9Y9Q0,A0A0J9Y9Q0
8,1.2,0.281,A0A0J9Y9Q0,A0A0J9Y9Q0
8,1.3,0.145,A0A0J9Y9Q0,A0A0J9Y9Q0
8,1.4,0.145,A0A0J9Y9Q0,A0A0J9Y9Q0
8,1.5,0.164,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.1,0.662,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.2,0.721,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.3,0.721,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.4,0.713,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.5,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.6,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.7,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.8,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
9,0.9,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
9,1.0,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
9,1.1,0.311,A0A0J9Y9Q0,A0A0J9Y9Q0
9,1.2,0.281,A0A0J9Y9Q0,A0A0J9Y9Q0
9,1.3,0.145,A0A0J9Y9Q0,A0A0J9Y9Q0
9,1.4,0.145,A0A0J9Y9Q0,A0A0J9Y9Q0
9,1.5,0.166,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.1,0.649,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.2,0.721,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.3,0.721,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.4,0.721,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.5,0.713,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.6,0.713,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.7,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.8,0.719,A0A0J9Y9Q0,A0A0J9Y9Q0
10,0.9,0.711,A0A0J9Y9Q0,A0A0J9Y9Q0
10,1.0,0.696,A0A0J9Y9Q0,A0A0J9Y9Q0
10,1.1,0.319,A0A0J9Y9Q0,A0A0J9Y9Q0
10,1.2,0.267,A0A0J9Y9Q0,A0A0J9Y9Q0
10,1.3,0.158,A0A0J9Y9Q0,A0A0J9Y9Q0
10,1.4,0.158,A0A0J9Y9Q0,A0A0J9Y9Q0
10,1.5,0.145,A0A0J9Y9Q0,A0A0J9Y9Q0
0,0.1,0.248,A0A3P7DLR8,A0A3P7DLR8
0,0.2,0.249,A0A3P7DLR8,A0A3P7DLR8
0,0.3,0.252,A0A3P7DLR8,A0A3P7DLR8
0,0.4,0.839,A0A3P7DLR8,A0A3P7DLR8
0,0.5,0.839,A0A3P7DLR8,A0A3P7DLR8
0,0.6,0.844,A0A3P7DLR8,A0A3P7DLR8
0,0.7,0.847,A0A3P7DLR8,A0A3P7DLR8
0,0.8,0.901,A0A3P7DLR8,A0A3P7DLR8
0,0.9,0.901,A0A3P7DLR8,A0A3P7DLR8
0,1.0,0.906,A0A3P7DLR8,A0A3P7DLR8
0,1.1,0.906,A0A3P7DLR8,A0A3P7DLR8
0,1.2,0.839,A0A3P7DLR8,A0A3P7DLR8
0,1.3,0.825,A0A3P7DLR8,A0A3P7DLR8
0,1.4,0.588,A0A3P7DLR8,A0A3P7DLR8
0,1.5,0.553,A0A3P7DLR8,A0A3P7DLR8
1,0.1,0.248,A0A3P7DLR8,A0A3P7DLR8
1,0.2,0.249,A0A3P7DLR8,A0A3P7DLR8
1,0.3,0.252,A0A3P7DLR8,A0A3P7DLR8
1,0.4,0.839,A0A3P7DLR8,A0A3P7DLR8
1,0.5,0.839,A0A3P7DLR8,A0A3P7DLR8
1,0.6,0.839,A0A3P7DLR8,A0A3P7DLR8
1,0.7,0.851,A0A3P7DLR8,A0A3P7DLR8
1,0.8,0.901,A0A3P7DLR8,A0A3P7DLR8
1,0.9,0.901,A0A3P7DLR8,A0A3P7DLR8
1,1.0,0.901,A0A3P7DLR8,A0A3P7DLR8
1,1.1,0.906,A0A3P7DLR8,A0A3P7DLR8
1,1.2,0.895,A0A3P7DLR8,A0A3P7DLR8
1,1.3,0.891,A0A3P7DLR8,A0A3P7DLR8
1,1.4,0.741,A0A3P7DLR8,A0A3P7DLR8
1,1.5,0.465,A0A3P7DLR8,A0A3P7DLR8
2,0.1,0.247,A0A3P7DLR8,A0A3P7DLR8
2,0.2,0.248,A0A3P7DLR8,A0A3P7DLR8
2,0.3,0.251,A0A3P7DLR8,A0A3P7DLR8
2,0.4,0.252,A0A3P7DLR8,A0A3P7DLR8
2,0.5,0.839,A0A3P7DLR8,A0A3P7DLR8
2,0.6,0.839,A0A3P7DLR8,A0A3P7DLR8
2,0.7,0.843,A0A3P7DLR8,A0A3P7DLR8
2,0.8,0.843,A0A3P7DLR8,A0A3P7DLR8
2,0.9,0.891,A0A3P7DLR8,A0A3P7DLR8
2,1.0,0.901,A0A3P7DLR8,A0A3P7DLR8
2,1.1,0.901,A0A3P7DLR8,A0A3P7DLR8
2,1.2,0.901,A0A3P7DLR8,A0A3P7DLR8
2,1.3,0.8,A0A3P7DLR8,A0A3P7DLR8
2,1.4,0.559,A0A3P7DLR8,A0A3P7DLR8
2,1.5,0.559,A0A3P7DLR8,A0A3P7DLR8
3,0.1,0.248,A0A3P7DLR8,A0A3P7DLR8
3,0.2,0.248,A0A3P7DLR8,A0A3P7DLR8
3,0.3,0.251,A0A3P7DLR8,A0A3P7DLR8
3,0.4,0.248,A0A3P7DLR8,A0A3P7DLR8
3,0.5,0.252,A0A3P7DLR8,A0A3P7DLR8
3,0.6,0.839,A0A3P7DLR8,A0A3P7DLR8
3,0.7,0.839,A0A3P7DLR8,A0A3P7DLR8
3,0.8,0.843,A0A3P7DLR8,A0A3P7DLR8
3,0.9,0.843,A0A3P7DLR8,A0A3P7DLR8
3,1.0,0.843,A0A3P7DLR8,A0A3P7DLR8
3,1.1,0.886,A0A3P7DLR8,A0A3P7DLR8
3,1.2,0.896,A0A3P7DLR8,A0A3P7DLR8
3,1.3,0.818,A0A3P7DLR8,A0A3P7DLR8
3,1.4,0.594,A0A3P7DLR8,A0A3P7DLR8
3,1.5,0.441,A0A3P7DLR8,A0A3P7DLR8
4,0.1,0.247,A0A3P7DLR8,A0A3P7DLR8
4,0.2,0.247,A0A3P7DLR8,A0A3P7DLR8
4,0.3,0.247,A0A3P7DLR8,A0A3P7DLR8
4,0.4,0.247,A0A3P7DLR8,A0A3P7DLR8
4,0.5,0.252,A0A3P7DLR8,A0A3P7DLR8
4,0.6,0.247,A0A3P7DLR8,A0A3P7DLR8
4,0.7,0.839,A0A3P7DLR8,A0A3P7DLR8
4,0.8,0.848,A0A3P7DLR8,A0A3P7DLR8
4,0.9,0.848,A0A3P7DLR8,A0A3P7DLR8
4,1.0,0.892,A0A3P7DLR8,A0A3P7DLR8
4,1.1,0.886,A0A3P7DLR8,A0A3P7DLR8
4,1.2,0.816,A0A3P7DLR8,A0A3P7DLR8
4,1.3,0.671,A0A3P7DLR8,A0A3P7DLR8
4,1.4,0.588,A0A3P7DLR8,A0A3P7DLR8
4,1.5,0.229,A0A3P7DLR8,A0A3P7DLR8
5,0.1,0.237,A0A3P7DLR8,A0A3P7DLR8
5,0.2,0.247,A0A3P7DLR8,A0A3P7DLR8
5,0.3,0.247,A0A3P7DLR8,A0A3P7DLR8
5,0.4,0.247,A0A3P7DLR8,A0A3P7DLR8
5,0.5,0.249,A0A3P7DLR8,A0A3P7DLR8
5,0.6,0.251,A0A3P7DLR8,A0A3P7DLR8
5,0.7,0.251,A0A3P7DLR8,A0A3P7DLR8
5,0.8,0.84,A0A3P7DLR8,A0A3P7DLR8
5,0.9,0.836,A0A3P7DLR8,A0A3P7DLR8
5,1.0,0.843,A0A3P7DLR8,A0A3P7DLR8
5,1.1,0.824,A0A3P7DLR8,A0A3P7DLR8
5,1.2,0.835,A0A3P7DLR8,A0A3P7DLR8
5,1.3,0.518,A0A3P7DLR8,A0A3P7DLR8
5,1.4,0.229,A0A3P7DLR8,A0A3P7DLR8
5,1.5,0.529,A0A3P7DLR8,A0A3P7DLR8
6,0.1,0.214,A0A3P7DLR8,A0A3P7DLR8
6,0.2,0.238,A0A3P7DLR8,A0A3P7DLR8
6,0.3,0.244,A0A3P7DLR8,A0A3P7DLR8
6,0.4,0.247,A0A3P7DLR8,A0A3P7DLR8
6,0.5,0.247,A0A3P7DLR8,A0A3P7DLR8
6,0.6,0.249,A0A3P7DLR8,A0A3P7DLR8
6,0.7,0.249,A0A3P7DLR8,A0A3P7DLR8
6,0.8,0.247,A0A3P7DLR8,A0A3P7DLR8
6,0.9,0.817,A0A3P7DLR8,A0A3P7DLR8
6,1.0,0.827,A0A3P7DLR8,A0A3P7DLR8
6,1.1,0.82,A0A3P7DLR8,A0A3P7DLR8
6,1.2,0.712,A0A3P7DLR8,A0A3P7DLR8
6,1.3,0.529,A0A3P7DLR8,A0A3P7DLR8
6,1.4,0.453,A0A3P7DLR8,A0A3P7DLR8
6,1.5,0.398,A0A3P7DLR8,A0A3P7DLR8
7,0.1,0.214,A0A3P7DLR8,A0A3P7DLR8
7,0.2,0.236,A0A3P7DLR8,A0A3P7DLR8
7,0.3,0.237,A0A3P7DLR8,A0A3P7DLR8
7,0.4,0.244,A0A3P7DLR8,A0A3P7DLR8
7,0.5,0.244,A0A3P7DLR8,A0A3P7DLR8
7,0.6,0.247,A0A3P7DLR8,A0A3P7DLR8
7,0.7,0.249,A0A3P7DLR8,A0A3P7DLR8
7,0.8,0.244,A0A3P7DLR8,A0A3P7DLR8
7,0.9,0.793,A0A3P7DLR8,A0A3P7DLR8
7,1.0,0.797,A0A3P7DLR8,A0A3P7DLR8
7,1.1,0.789,A0A3P7DLR8,A0A3P7DLR8
7,1.2,0.62,A0A3P7DLR8,A0A3P7DLR8
7,1.3,0.541,A0A3P7DLR8,A0A3P7DLR8
7,1.4,0.429,A0A3P7DLR8,A0A3P7DLR8
7,1.5,0.098,A0A3P7DLR8,A0A3P7DLR8
8,0.1,0.213,A0A3P7DLR8,A0A3P7DLR8
8,0.2,0.234,A0A3P7DLR8,A0A3P7DLR8
8,0.3,0.236,A0A3P7DLR8,A0A3P7DLR8
8,0.4,0.236,A0A3P7DLR8,A0A3P7DLR8
8,0.5,0.243,A0A3P7DLR8,A0A3P7DLR8
8,0.6,0.244,A0A3P7DLR8,A0A3P7DLR8
8,0.7,0.246,A0A3P7DLR8,A0A3P7DLR8
8,0.8,0.249,A0A3P7DLR8,A0A3P7DLR8
8,0.9,0.786,A0A3P7DLR8,A0A3P7DLR8
8,1.0,0.793,A0A3P7DLR8,A0A3P7DLR8
8,1.1,0.83,A0A3P7DLR8,A0A3P7DLR8
8,1.2,0.635,A0A3P7DLR8,A0A3P7DLR8
8,1.3,0.429,A0A3P7DLR8,A0A3P7DLR8
8,1.4,0.124,A0A3P7DLR8,A0A3P7DLR8
8,1.5,0.069,A0A3P7DLR8,A0A3P7DLR8
9,0.1,0.212,A0A3P7DLR8,A0A3P7DLR8
9,0.2,0.231,A0A3P7DLR8,A0A3P7DLR8
9,0.3,0.234,A0A3P7DLR8,A0A3P7DLR8
9,0.4,0.236,A0A3P7DLR8,A0A3P7DLR8
9,0.5,0.236,A0A3P7DLR8,A0A3P7DLR8
9,0.6,0.242,A0A3P7DLR8,A0A3P7DLR8
9,0.7,0.243,A0A3P7DLR8,A0A3P7DLR8
9,0.8,0.246,A0A3P7DLR8,A0A3P7DLR8
9,0.9,0.252,A0A3P7DLR8,A0A3P7DLR8
9,1.0,0.835,A0A3P7DLR8,A0A3P7DLR8
9,1.1,0.848,A0A3P7DLR8,A0A3P7DLR8
9,1.2,0.624,A0A3P7DLR8,A0A3P7DLR8
9,1.3,0.412,A0A3P7DLR8,A0A3P7DLR8
9,1.4,0.075,A0A3P7DLR8,A0A3P7DLR8
9,1.5,0.004,A0A3P7DLR8,A0A3P7DLR8
10,0.1,0.211,A0A3P7DLR8,A0A3P7DLR8
10,0.2,0.212,A0A3P7DLR8,A0A3P7DLR8
10,0.3,0.231,A0A3P7DLR8,A0A3P7DLR8
10,0.4,0.231,A0A3P7DLR8,A0A3P7DLR8
10,0.5,0.234,A0A3P7DLR8,A0A3P7DLR8
10,0.6,0.239,A0A3P7DLR8,A0A3P7DLR8
10,0.7,0.242,A0A3P7DLR8,A0A3P7DLR8
10,0.8,0.243,A0A3P7DLR8,A0A3P7DLR8
10,0.9,0.249,A0A3P7DLR8,A0A3P7DLR8
10,1.0,0.812,A0A3P7DLR8,A0A3P7DLR8
10,1.1,0.789,A0A3P7DLR8,A0A3P7DLR8
10,1.2,0.606,A0A3P7DLR8,A0A3P7DLR8
10,1.3,0.418,A0A3P7DLR8,A0A3P7DLR8
10,1.4,0.004,A0A3P7DLR8,A0A3P7DLR8
10,1.5,0.004,A0A3P7DLR8,A0A3P7DLR8
0,0.1,0.169,A0A1D6NJS2,A0A1D6NJS2
0,0.2,0.386,A0A1D6NJS2,A0A1D6NJS2
0,0.3,0.388,A0A1D6NJS2,A0A1D6NJS2
0,0.4,0.386,A0A1D6NJS2,A0A1D6NJS2
0,0.5,0.922,A0A1D6NJS2,A0A1D6NJS2
0,0.6,0.922,A0A1D6NJS2,A0A1D6NJS2
0,0.7,0.922,A0A1D6NJS2,A0A1D6NJS2
0,0.8,0.922,A0A1D6NJS2,A0A1D6NJS2
0,0.9,0.685,A0A1D6NJS2,A0A1D6NJS2
0,1.0,0.682,A0A1D6NJS2,A0A1D6NJS2
0,1.1,0.69,A0A1D6NJS2,A0A1D6NJS2
0,1.2,0.669,A0A1D6NJS2,A0A1D6NJS2
0,1.3,0.685,A0A1D6NJS2,A0A1D6NJS2
0,1.4,0.696,A0A1D6NJS2,A0A1D6NJS2
0,1.5,0.681,A0A1D6NJS2,A0A1D6NJS2
1,0.1,0.169,A0A1D6NJS2,A0A1D6NJS2
1,0.2,0.398,A0A1D6NJS2,A0A1D6NJS2
1,0.3,0.39,A0A1D6NJS2,A0A1D6NJS2
1,0.4,0.394,A0A1D6NJS2,A0A1D6NJS2
1,0.5,0.388,A0A1D6NJS2,A0A1D6NJS2
1,0.6,0.922,A0A1D6NJS2,A0A1D6NJS2
1,0.7,0.928,A0A1D6NJS2,A0A1D6NJS2
1,0.8,0.866,A0A1D6NJS2,A0A1D6NJS2
1,0.9,0.902,A0A1D6NJS2,A0A1D6NJS2
1,1.0,0.685,A0A1D6NJS2,A0A1D6NJS2
1,1.1,0.685,A0A1D6NJS2,A0A1D6NJS2
1,1.2,0.69,A0A1D6NJS2,A0A1D6NJS2
1,1.3,0.692,A0A1D6NJS2,A0A1D6NJS2
1,1.4,0.671,A0A1D6NJS2,A0A1D6NJS2
1,1.5,0.681,A0A1D6NJS2,A0A1D6NJS2
2,0.1,0.169,A0A1D6NJS2,A0A1D6NJS2
2,0.2,0.171,A0A1D6NJS2,A0A1D6NJS2
2,0.3,0.386,A0A1D6NJS2,A0A1D6NJS2
2,0.4,0.401,A0A1D6NJS2,A0A1D6NJS2
2,0.5,0.388,A0A1D6NJS2,A0A1D6NJS2
2,0.6,0.934,A0A1D6NJS2,A0A1D6NJS2
2,0.7,0.922,A0A1D6NJS2,A0A1D6NJS2
2,0.8,0.902,A0A1D6NJS2,A0A1D6NJS2
2,0.9,0.937,A0A1D6NJS2,A0A1D6NJS2
2,1.0,0.902,A0A1D6NJS2,A0A1D6NJS2
2,1.1,0.881,A0A1D6NJS2,A0A1D6NJS2
2,1.2,0.688,A0A1D6NJS2,A0A1D6NJS2
2,1.3,0.61,A0A1D6NJS2,A0A1D6NJS2
2,1.4,0.671,A0A1D6NJS2,A0A1D6NJS2
2,1.5,0.662,A0A1D6NJS2,A0A1D6NJS2
3,0.1,0.169,A0A1D6NJS2,A0A1D6NJS2
3,0.2,0.171,A0A1D6NJS2,A0A1D6NJS2
3,0.3,0.392,A0A1D6NJS2,A0A1D6NJS2
3,0.4,0.392,A0A1D6NJS2,A0A1D6NJS2
3,0.5,0.386,A0A1D6NJS2,A0A1D6NJS2
3,0.6,0.386,A0A1D6NJS2,A0A1D6NJS2
3,0.7,0.922,A0A1D6NJS2,A0A1D6NJS2
3,0.8,0.908,A0A1D6NJS2,A0A1D6NJS2
3,0.9,0.937,A0A1D6NJS2,A0A1D6NJS2
3,1.0,0.919,A0A1D6NJS2,A0A1D6NJS2
3,1.1,0.92,A0A1D6NJS2,A0A1D6NJS2
3,1.2,0.94,A0A1D6NJS2,A0A1D6NJS2
3,1.3,0.691,A0A1D6NJS2,A0A1D6NJS2
3,1.4,0.656,A0A1D6NJS2,A0A1D6NJS2
3,1.5,0.672,A0A1D6NJS2,A0A1D6NJS2
4,0.1,0.168,A0A1D6NJS2,A0A1D6NJS2
4,0.2,0.169,A0A1D6NJS2,A0A1D6NJS2
4,0.3,0.38,A0A1D6NJS2,A0A1D6NJS2
4,0.4,0.376,A0A1D6NJS2,A0A1D6NJS2
4,0.5,0.344,A0A1D6NJS2,A0A1D6NJS2
4,0.6,0.386,A0A1D6NJS2,A0A1D6NJS2
4,0.7,0.336,A0A1D6NJS2,A0A1D6NJS2
4,0.8,0.408,A0A1D6NJS2,A0A1D6NJS2
4,0.9,0.908,A0A1D6NJS2,A0A1D6NJS2
4,1.0,0.926,A0A1D6NJS2,A0A1D6NJS2
4,1.1,0.901,A0A1D6NJS2,A0A1D6NJS2
4,1.2,0.347,A0A1D6NJS2,A0A1D6NJS2
4,1.3,0.865,A0A1D6NJS2,A0A1D6NJS2
4,1.4,0.686,A0A1D6NJS2,A0A1D6NJS2
4,1.5,0.685,A0A1D6NJS2,A0A1D6NJS2
5,0.1,0.168,A0A1D6NJS2,A0A1D6NJS2
5,0.2,0.168,A0A1D6NJS2,A0A1D6NJS2
5,0.3,0.169,A0A1D6NJS2,A0A1D6NJS2
5,0.4,0.254,A0A1D6NJS2,A0A1D6NJS2
5,0.5,0.404,A0A1D6NJS2,A0A1D6NJS2
5,0.6,0.336,A0A1D6NJS2,A0A1D6NJS2
5,0.7,0.393,A0A1D6NJS2,A0A1D6NJS2
5,0.8,0.25,A0A1D6NJS2,A0A1D6NJS2
5,0.9,0.397,A0A1D6NJS2,A0A1D6NJS2
5,1.0,0.338,A0A1D6NJS2,A0A1D6NJS2
5,1.1,0.402,A0A1D6NJS2,A0A1D6NJS2
5,1.2,0.337,A0A1D6NJS2,A0A1D6NJS2
5,1.3,0.392,A0A1D6NJS2,A0A1D6NJS2
5,1.4,0.694,A0A1D6NJS2,A0A1D6NJS2
5,1.5,0.691,A0A1D6NJS2,A0A1D6NJS2
6,0.1,0.168,A0A1D6NJS2,A0A1D6NJS2
6,0.2,0.168,A0A1D6NJS2,A0A1D6NJS2
6,0.3,0.168,A0A1D6NJS2,A0A1D6NJS2
6,0.4,0.168,A0A1D6NJS2,A0A1D6NJS2
6,0.5,0.249,A0A1D6NJS2,A0A1D6NJS2
6,0.6,0.317,A0A1D6NJS2,A0A1D6NJS2
6,0.7,0.319,A0A1D6NJS2,A0A1D6NJS2
6,0.8,0.339,A0A1D6NJS2,A0A1D6NJS2
6,0.9,0.224,A0A1D6NJS2,A0A1D6NJS2
6,1.0,0.265,A0A1D6NJS2,A0A1D6NJS2
6,1.1,0.908,A0A1D6NJS2,A0A1D6NJS2
6,1.2,0.334,A0A1D6NJS2,A0A1D6NJS2
6,1.3,0.716,A0A1D6NJS2,A0A1D6NJS2
6,1.4,0.342,A0A1D6NJS2,A0A1D6NJS2
6,1.5,0.688,A0A1D6NJS2,A0A1D6NJS2
7,0.1,0.168,A0A1D6NJS2,A0A1D6NJS2
7,0.2,0.168,A0A1D6NJS2,A0A1D6NJS2
7,0.3,0.168,A0A1D6NJS2,A0A1D6NJS2
7,0.4,0.168,A0A1D6NJS2,A0A1D6NJS2
7,0.5,0.289,A0A1D6NJS2,A0A1D6NJS2
7,0.6,0.362,A0A1D6NJS2,A0A1D6NJS2
7,0.7,0.361,A0A1D6NJS2,A0A1D6NJS2
7,0.8,0.349,A0A1D6NJS2,A0A1D6NJS2
7,0.9,0.344,A0A1D6NJS2,A0A1D6NJS2
7,1.0,0.31,A0A1D6NJS2,A0A1D6NJS2
7,1.1,0.31,A0A1D6NJS2,A0A1D6NJS2
7,1.2,0.615,A0A1D6NJS2,A0A1D6NJS2
7,1.3,0.619,A0A1D6NJS2,A0A1D6NJS2
7,1.4,0.478,A0A1D6NJS2,A0A1D6NJS2
7,1.5,0.536,A0A1D6NJS2,A0A1D6NJS2
8,0.1,0.168,A0A1D6NJS2,A0A1D6NJS2
8,0.2,0.168,A0A1D6NJS2,A0A1D6NJS2
8,0.3,0.168,A0A1D6NJS2,A0A1D6NJS2
8,0.4,0.168,A0A1D6NJS2,A0A1D6NJS2
8,0.5,0.168,A0A1D6NJS2,A0A1D6NJS2
8,0.6,0.285,A0A1D6NJS2,A0A1D6NJS2
8,0.7,0.384,A0A1D6NJS2,A0A1D6NJS2
8,0.8,0.352,A0A1D6NJS2,A0A1D6NJS2
8,0.9,0.349,A0A1D6NJS2,A0A1D6NJS2
8,1.0,0.337,A0A1D6NJS2,A0A1D6NJS2
8,1.1,0.308,A0A1D6NJS2,A0A1D6NJS2
8,1.2,0.331,A0A1D6NJS2,A0A1D6NJS2
8,1.3,0.355,A0A1D6NJS2,A0A1D6NJS2
8,1.4,0.359,A0A1D6NJS2,A0A1D6NJS2
8,1.5,0.498,A0A1D6NJS2,A0A1D6NJS2
9,0.1,0.167,A0A1D6NJS2,A0A1D6NJS2
9,0.2,0.168,A0A1D6NJS2,A0A1D6NJS2
