threshold,resolution,iou,identifier,uniprot_id
5,1.5,0.094,3lf7,Q1W3Z7
6,0.1,0.673,3lf7,Q1W3Z7
6,0.2,0.673,3lf7,Q1W3Z7
6,0.3,0.673,3lf7,Q1W3Z7
6,0.4,0.673,3lf7,Q1W3Z7
6,0.5,0.673,3lf7,Q1W3Z7
6,0.6,0.673,3lf7,Q1W3Z7
6,0.7,0.673,3lf7,Q1W3Z7
6,0.8,0.673,3lf7,Q1W3Z7
6,0.9,0.673,3lf7,Q1W3Z7
6,1.0,0.67,3lf7,Q1W3Z7
6,1.1,0.275,3lf7,Q1W3Z7
6,1.2,0.067,3lf7,Q1W3Z7
6,1.3,0.067,3lf7,Q1W3Z7
6,1.4,0.087,3lf7,Q1W3Z7
6,1.5,0.062,3lf7,Q1W3Z7
7,0.1,0.673,3lf7,Q1W3Z7
7,0.2,0.673,3lf7,Q1W3Z7
7,0.3,0.673,3lf7,Q1W3Z7
7,0.4,0.673,3lf7,Q1W3Z7
7,0.5,0.673,3lf7,Q1W3Z7
7,0.6,0.673,3lf7,Q1W3Z7
7,0.7,0.673,3lf7,Q1W3Z7
7,0.8,0.673,3lf7,Q1W3Z7
7,0.9,0.672,3lf7,Q1W3Z7
7,1.0,0.623,3lf7,Q1W3Z7
7,1.1,0.254,3lf7,Q1W3Z7
7,1.2,0.054,3lf7,Q1W3Z7
7,1.3,0.047,3lf7,Q1W3Z7
7,1.4,0.047,3lf7,Q1W3Z7
7,1.5,0.051,3lf7,Q1W3Z7
8,0.1,0.675,3lf7,Q1W3Z7
8,0.2,0.673,3lf7,Q1W3Z7
8,0.3,0.673,3lf7,Q1W3Z7
8,0.4,0.673,3lf7,Q1W3Z7
8,0.5,0.673,3lf7,Q1W3Z7
8,0.6,0.673,3lf7,Q1W3Z7
8,0.7,0.673,3lf7,Q1W3Z7
8,0.8,0.673,3lf7,Q1W3Z7
8,0.9,0.672,3lf7,Q1W3Z7
8,1.0,0.69,3lf7,Q1W3Z7
8,1.1,0.158,3lf7,Q1W3Z7
8,1.2,0.339,3lf7,Q1W3Z7
8,1.3,0.056,3lf7,Q1W3Z7
8,1.4,0.069,3lf7,Q1W3Z7
8,1.5,0.04,3lf7,Q1W3Z7
9,0.1,0.675,3lf7,Q1W3Z7
9,0.2,0.675,3lf7,Q1W3Z7
9,0.3,0.673,3lf7,Q1W3Z7
9,0.4,0.673,3lf7,Q1W3Z7
9,0.5,0.673,3lf7,Q1W3Z7
9,0.6,0.673,3lf7,Q1W3Z7
9,0.7,0.673,3lf7,Q1W3Z7
9,0.8,0.673,3lf7,Q1W3Z7
9,0.9,0.672,3lf7,Q1W3Z7
9,1.0,0.487,3lf7,Q1W3Z7
9,1.1,0.145,3lf7,Q1W3Z7
9,1.2,0.344,3lf7,Q1W3Z7
9,1.3,0.047,3lf7,Q1W3Z7
9,1.4,0.047,3lf7,Q1W3Z7
9,1.5,0.047,3lf7,Q1W3Z7
10,0.1,0.675,3lf7,Q1W3Z7
10,0.2,0.675,3lf7,Q1W3Z7
10,0.3,0.675,3lf7,Q1W3Z7
10,0.4,0.673,3lf7,Q1W3Z7
10,0.5,0.673,3lf7,Q1W3Z7
10,0.6,0.673,3lf7,Q1W3Z7
10,0.7,0.673,3lf7,Q1W3Z7
10,0.8,0.673,3lf7,Q1W3Z7
10,0.9,0.672,3lf7,Q1W3Z7
10,1.0,0.496,3lf7,Q1W3Z7
10,1.1,0.158,3lf7,Q1W3Z7
10,1.2,0.042,3lf7,Q1W3Z7
10,1.3,0.047,3lf7,Q1W3Z7
10,1.4,0.047,3lf7,Q1W3Z7
10,1.5,0.051,3lf7,Q1W3Z7
0,0.1,0.594,7vmx,P9WNM1
0,0.2,0.594,7vmx,P9WNM1
0,0.3,0.594,7vmx,P9WNM1
0,0.4,0.594,7vmx,P9WNM1
0,0.5,0.594,7vmx,P9WNM1
0,0.6,0.814,7vmx,P9WNM1
0,0.7,0.814,7vmx,P9WNM1
0,0.8,0.814,7vmx,P9WNM1
0,0.9,0.814,7vmx,P9WNM1
0,1.0,0.814,7vmx,P9WNM1
0,1.1,0.419,7vmx,P9WNM1
0,1.2,0.481,7vmx,P9WNM1
0,1.3,0.473,7vmx,P9WNM1
0,1.4,0.388,7vmx,P9WNM1
0,1.5,0.364,7vmx,P9WNM1
1,0.1,0.594,7vmx,P9WNM1
1,0.2,0.594,7vmx,P9WNM1
1,0.3,0.594,7vmx,P9WNM1
1,0.4,0.594,7vmx,P9WNM1
1,0.5,0.594,7vmx,P9WNM1
1,0.6,0.594,7vmx,P9WNM1
1,0.7,0.752,7vmx,P9WNM1
1,0.8,0.814,7vmx,P9WNM1
1,0.9,0.814,7vmx,P9WNM1
1,1.0,0.814,7vmx,P9WNM1
1,1.1,0.419,7vmx,P9WNM1
1,1.2,0.488,7vmx,P9WNM1
1,1.3,0.488,7vmx,P9WNM1
1,1.4,0.388,7vmx,P9WNM1
1,1.5,0.38,7vmx,P9WNM1
2,0.1,0.594,7vmx,P9WNM1
2,0.2,0.594,7vmx,P9WNM1
2,0.3,0.594,7vmx,P9WNM1
2,0.4,0.594,7vmx,P9WNM1
2,0.5,0.594,7vmx,P9WNM1
2,0.6,0.594,7vmx,P9WNM1
2,0.7,0.736,7vmx,P9WNM1
2,0.8,0.752,7vmx,P9WNM1
2,0.9,0.814,7vmx,P9WNM1
2,1.0,0.752,7vmx,P9WNM1
2,1.1,0.752,7vmx,P9WNM1
2,1.2,0.388,7vmx,P9WNM1
2,1.3,0.496,7vmx,P9WNM1
2,1.4,0.388,7vmx,P9WNM1
2,1.5,0.38,7vmx,P9WNM1
3,0.1,0.594,7vmx,P9WNM1
3,0.2,0.594,7vmx,P9WNM1
3,0.3,0.594,7vmx,P9WNM1
3,0.4,0.594,7vmx,P9WNM1
3,0.5,0.594,7vmx,P9WNM1
3,0.6,0.597,7vmx,P9WNM1
3,0.7,0.597,7vmx,P9WNM1
3,0.8,0.736,7vmx,P9WNM1
3,0.9,0.752,7vmx,P9WNM1
3,1.0,0.814,7vmx,P9WNM1
3,1.1,0.752,7vmx,P9WNM1
3,1.2,0.574,7vmx,P9WNM1
3,1.3,0.388,7vmx,P9WNM1
3,1.4,0.38,7vmx,P9WNM1
3,1.5,0.38,7vmx,P9WNM1
4,0.1,0.594,7vmx,P9WNM1
4,0.2,0.594,7vmx,P9WNM1
4,0.3,0.594,7vmx,P9WNM1
4,0.4,0.594,7vmx,P9WNM1
4,0.5,0.594,7vmx,P9WNM1
4,0.6,0.594,7vmx,P9WNM1
4,0.7,0.594,7vmx,P9WNM1
4,0.8,0.594,7vmx,P9WNM1
4,0.9,0.752,7vmx,P9WNM1
4,1.0,0.752,7vmx,P9WNM1
4,1.1,0.721,7vmx,P9WNM1
4,1.2,0.543,7vmx,P9WNM1
4,1.3,0.481,7vmx,P9WNM1
4,1.4,0.364,7vmx,P9WNM1
4,1.5,0.341,7vmx,P9WNM1
5,0.1,0.476,7vmx,P9WNM1
5,0.2,0.594,7vmx,P9WNM1
5,0.3,0.594,7vmx,P9WNM1
5,0.4,0.594,7vmx,P9WNM1
5,0.5,0.594,7vmx,P9WNM1
5,0.6,0.594,7vmx,P9WNM1
5,0.7,0.597,7vmx,P9WNM1
5,0.8,0.6,7vmx,P9WNM1
5,0.9,0.594,7vmx,P9WNM1
5,1.0,0.752,7vmx,P9WNM1
5,1.1,0.721,7vmx,P9WNM1
5,1.2,0.512,7vmx,P9WNM1
5,1.3,0.364,7vmx,P9WNM1
5,1.4,0.31,7vmx,P9WNM1
5,1.5,0.287,7vmx,P9WNM1
6,0.1,0.476,7vmx,P9WNM1
6,0.2,0.476,7vmx,P9WNM1
6,0.3,0.594,7vmx,P9WNM1
6,0.4,0.594,7vmx,P9WNM1
6,0.5,0.594,7vmx,P9WNM1
6,0.6,0.594,7vmx,P9WNM1
6,0.7,0.597,7vmx,P9WNM1
6,0.8,0.6,7vmx,P9WNM1
6,0.9,0.603,7vmx,P9WNM1
6,1.0,0.767,7vmx,P9WNM1
6,1.1,0.736,7vmx,P9WNM1
6,1.2,0.38,7vmx,P9WNM1
6,1.3,0.295,7vmx,P9WNM1
6,1.4,0.225,7vmx,P9WNM1
6,1.5,0.186,7vmx,P9WNM1
7,0.1,0.476,7vmx,P9WNM1
7,0.2,0.476,7vmx,P9WNM1
7,0.3,0.476,7vmx,P9WNM1
7,0.4,0.594,7vmx,P9WNM1
7,0.5,0.594,7vmx,P9WNM1
7,0.6,0.594,7vmx,P9WNM1
7,0.7,0.597,7vmx,P9WNM1
7,0.8,0.6,7vmx,P9WNM1
7,0.9,0.635,7vmx,P9WNM1
7,1.0,0.683,7vmx,P9WNM1
7,1.1,0.752,7vmx,P9WNM1
7,1.2,0.357,7vmx,P9WNM1
7,1.3,0.217,7vmx,P9WNM1
7,1.4,0.14,7vmx,P9WNM1
7,1.5,0.101,7vmx,P9WNM1
8,0.1,0.476,7vmx,P9WNM1
8,0.2,0.476,7vmx,P9WNM1
8,0.3,0.476,7vmx,P9WNM1
8,0.4,0.476,7vmx,P9WNM1
8,0.5,0.594,7vmx,P9WNM1
8,0.6,0.594,7vmx,P9WNM1
8,0.7,0.597,7vmx,P9WNM1
8,0.8,0.6,7vmx,P9WNM1
8,0.9,0.642,7vmx,P9WNM1
8,1.0,0.686,7vmx,P9WNM1
8,1.1,0.752,7vmx,P9WNM1
8,1.2,0.333,7vmx,P9WNM1
8,1.3,0.14,7vmx,P9WNM1
8,1.4,0.078,7vmx,P9WNM1
8,1.5,0.0,7vmx,P9WNM1
9,0.1,0.476,7vmx,P9WNM1
9,0.2,0.476,7vmx,P9WNM1
9,0.3,0.476,7vmx,P9WNM1
9,0.4,0.476,7vmx,P9WNM1
9,0.5,0.594,7vmx,P9WNM1
9,0.6,0.594,7vmx,P9WNM1
9,0.7,0.594,7vmx,P9WNM1
9,0.8,0.6,7vmx,P9WNM1
9,0.9,0.642,7vmx,P9WNM1
9,1.0,0.686,7vmx,P9WNM1
9,1.1,0.845,7vmx,P9WNM1
9,1.2,0.302,7vmx,P9WNM1
9,1.3,0.093,7vmx,P9WNM1
9,1.4,0.0,7vmx,P9WNM1
9,1.5,0.0,7vmx,P9WNM1
10,0.1,0.476,7vmx,P9WNM1
10,0.2,0.476,7vmx,P9WNM1
10,0.3,0.476,7vmx,P9WNM1
10,0.4,0.476,7vmx,P9WNM1
10,0.5,0.476,7vmx,P9WNM1
10,0.6,0.594,7vmx,P9WNM1
10,0.7,0.594,7vmx,P9WNM1
10,0.8,0.6,7vmx,P9WNM1
10,0.9,0.665,7vmx,P9WNM1
10,1.0,0.768,7vmx,P9WNM1
10,1.1,0.954,7vmx,P9WNM1
10,1.2,0.519,7vmx,P9WNM1
10,1.3,0.0,7vmx,P9WNM1
10,1.4,0.0,7vmx,P9WNM1
10,1.5,0.0,7vmx,P9WNM1
0,0.1,0.36,4uyb,Q9UDX4
0,0.2,0.36,4uyb,Q9UDX4
0,0.3,0.36,4uyb,Q9UDX4
0,0.4,0.36,4uyb,Q9UDX4
0,0.5,0.36,4uyb,Q9UDX4
0,0.6,0.36,4uyb,Q9UDX4
0,0.7,0.49,4uyb,Q9UDX4
0,0.8,0.912,4uyb,Q9UDX4
0,0.9,0.731,4uyb,Q9UDX4
0,1.0,0.381,4uyb,Q9UDX4
0,1.1,0.375,4uyb,Q9UDX4
0,1.2,0.393,4uyb,Q9UDX4
0,1.3,0.496,4uyb,Q9UDX4
0,1.4,0.492,4uyb,Q9UDX4
0,1.5,0.482,4uyb,Q9UDX4
1,0.1,0.36,4uyb,Q9UDX4
1,0.2,0.36,4uyb,Q9UDX4
1,0.3,0.36,4uyb,Q9UDX4
1,0.4,0.36,4uyb,Q9UDX4
1,0.5,0.36,4uyb,Q9UDX4
1,0.6,0.36,4uyb,Q9UDX4
1,0.7,0.49,4uyb,Q9UDX4
1,0.8,0.491,4uyb,Q9UDX4
1,0.9,0.581,4uyb,Q9UDX4
1,1.0,0.423,4uyb,Q9UDX4
1,1.1,0.395,4uyb,Q9UDX4
1,1.2,0.401,4uyb,Q9UDX4
1,1.3,0.492,4uyb,Q9UDX4
1,1.4,0.482,4uyb,Q9UDX4
1,1.5,0.467,4uyb,Q9UDX4
2,0.1,0.36,4uyb,Q9UDX4
2,0.2,0.36,4uyb,Q9UDX4
2,0.3,0.36,4uyb,Q9UDX4
2,0.4,0.36,4uyb,Q9UDX4
2,0.5,0.36,4uyb,Q9UDX4
2,0.6,0.36,4uyb,Q9UDX4
2,0.7,0.488,4uyb,Q9UDX4
2,0.8,0.49,4uyb,Q9UDX4
2,0.9,0.521,4uyb,Q9UDX4
2,1.0,0.427,4uyb,Q9UDX4
2,1.1,0.339,4uyb,Q9UDX4
2,1.2,0.433,4uyb,Q9UDX4
2,1.3,0.391,4uyb,Q9UDX4
2,1.4,0.46,4uyb,Q9UDX4
2,1.5,0.378,4uyb,Q9UDX4
3,0.1,0.36,4uyb,Q9UDX4
3,0.2,0.36,4uyb,Q9UDX4
3,0.3,0.36,4uyb,Q9UDX4
3,0.4,0.36,4uyb,Q9UDX4
3,0.5,0.36,4uyb,Q9UDX4
3,0.6,0.36,4uyb,Q9UDX4
3,0.7,0.36,4uyb,Q9UDX4
3,0.8,0.486,4uyb,Q9UDX4
3,0.9,0.421,4uyb,Q9UDX4
3,1.0,0.541,4uyb,Q9UDX4
3,1.1,0.402,4uyb,Q9UDX4
3,1.2,0.424,4uyb,Q9UDX4
3,1.3,0.389,4uyb,Q9UDX4
3,1.4,0.324,4uyb,Q9UDX4
3,1.5,0.265,4uyb,Q9UDX4
4,0.1,0.36,4uyb,Q9UDX4
4,0.2,0.36,4uyb,Q9UDX4
4,0.3,0.36,4uyb,Q9UDX4
4,0.4,0.36,4uyb,Q9UDX4
4,0.5,0.36,4uyb,Q9UDX4
4,0.6,0.36,4uyb,Q9UDX4
4,0.7,0.36,4uyb,Q9UDX4
4,0.8,0.36,4uyb,Q9UDX4
4,0.9,0.458,4uyb,Q9UDX4
4,1.0,0.279,4uyb,Q9UDX4
4,1.1,0.362,4uyb,Q9UDX4
4,1.2,0.331,4uyb,Q9UDX4
4,1.3,0.25,4uyb,Q9UDX4
4,1.4,0.178,4uyb,Q9UDX4
4,1.5,0.131,4uyb,Q9UDX4
5,0.1,0.36,4uyb,Q9UDX4
5,0.2,0.36,4uyb,Q9UDX4
5,0.3,0.36,4uyb,Q9UDX4
5,0.4,0.36,4uyb,Q9UDX4
5,0.5,0.36,4uyb,Q9UDX4
5,0.6,0.36,4uyb,Q9UDX4
5,0.7,0.36,4uyb,Q9UDX4
5,0.8,0.36,4uyb,Q9UDX4
5,0.9,0.488,4uyb,Q9UDX4
5,1.0,0.217,4uyb,Q9UDX4
5,1.1,0.196,4uyb,Q9UDX4
5,1.2,0.178,4uyb,Q9UDX4
5,1.3,0.131,4uyb,Q9UDX4
5,1.4,0.127,4uyb,Q9UDX4
5,1.5,0.124,4uyb,Q9UDX4
6,0.1,0.36,4uyb,Q9UDX4
6,0.2,0.36,4uyb,Q9UDX4
6,0.3,0.36,4uyb,Q9UDX4
6,0.4,0.36,4uyb,Q9UDX4
6,0.5,0.36,4uyb,Q9UDX4
6,0.6,0.36,4uyb,Q9UDX4
6,0.7,0.36,4uyb,Q9UDX4
6,0.8,0.36,4uyb,Q9UDX4
6,0.9,0.36,4uyb,Q9UDX4
6,1.0,0.223,4uyb,Q9UDX4
6,1.1,0.236,4uyb,Q9UDX4
6,1.2,0.127,4uyb,Q9UDX4
6,1.3,0.124,4uyb,Q9UDX4
6,1.4,0.124,4uyb,Q9UDX4
6,1.5,0.04,4uyb,Q9UDX4
7,0.1,0.36,4uyb,Q9UDX4
7,0.2,0.36,4uyb,Q9UDX4
7,0.3,0.36,4uyb,Q9UDX4
7,0.4,0.36,4uyb,Q9UDX4
7,0.5,0.36,4uyb,Q9UDX4
7,0.6,0.36,4uyb,Q9UDX4
7,0.7,0.36,4uyb,Q9UDX4
7,0.8,0.36,4uyb,Q9UDX4
7,0.9,0.36,4uyb,Q9UDX4
7,1.0,0.233,4uyb,Q9UDX4
7,1.1,0.131,4uyb,Q9UDX4
7,1.2,0.124,4uyb,Q9UDX4
7,1.3,0.036,4uyb,Q9UDX4
7,1.4,0.36,4uyb,Q9UDX4
7,1.5,0.36,4uyb,Q9UDX4
8,0.1,0.36,4uyb,Q9UDX4
8,0.2,0.36,4uyb,Q9UDX4
8,0.3,0.36,4uyb,Q9UDX4
8,0.4,0.36,4uyb,Q9UDX4
8,0.5,0.36,4uyb,Q9UDX4
8,0.6,0.36,4uyb,Q9UDX4
8,0.7,0.36,4uyb,Q9UDX4
8,0.8,0.36,4uyb,Q9UDX4
8,0.9,0.36,4uyb,Q9UDX4
8,1.0,0.235,4uyb,Q9UDX4
8,1.1,0.124,4uyb,Q9UDX4
8,1.2,0.36,4uyb,Q9UDX4
8,1.3,0.36,4uyb,Q9UDX4
8,1.4,0.36,4uyb,Q9UDX4
8,1.5,0.36,4uyb,Q9UDX4
9,0.1,0.36,4uyb,Q9UDX4
9,0.2,0.36,4uyb,Q9UDX4
9,0.3,0.36,4uyb,Q9UDX4
9,0.4,0.36,4uyb,Q9UDX4
9,0.5,0.36,4uyb,Q9UDX4
9,0.6,0.36,4uyb,Q9UDX4
9,0.7,0.36,4uyb,Q9UDX4
9,0.8,0.36,4uyb,Q9UDX4
9,0.9,0.36,4uyb,Q9UDX4
9,1.0,0.249,4uyb,Q9UDX4
9,1.1,0.36,4uyb,Q9UDX4
9,1.2,0.36,4uyb,Q9UDX4
9,1.3,0.36,4uyb,Q9UDX4
9,1.4,0.36,4uyb,Q9UDX4
9,1.5,0.36,4uyb,Q9UDX4
10,0.1,0.36,4uyb,Q9UDX4
10,0.2,0.36,4uyb,Q9UDX4
10,0.3,0.36,4uyb,Q9UDX4
10,0.4,0.36,4uyb,Q9UDX4
10,0.5,0.36,4uyb,Q9UDX4
10,0.6,0.36,4uyb,Q9UDX4
10,0.7,0.36,4uyb,Q9UDX4
10,0.8,0.36,4uyb,Q9UDX4
10,0.9,0.36,4uyb,Q9UDX4
10,1.0,0.244,4uyb,Q9UDX4
10,1.1,0.36,4uyb,Q9UDX4
10,1.2,0.36,4uyb,Q9UDX4
10,1.3,0.36,4uyb,Q9UDX4
10,1.4,0.36,4uyb,Q9UDX4
10,1.5,0.36,4uyb,Q9UDX4
0,0.1,0.957,2ux9,Q5SIE3
0,0.2,0.957,2ux9,Q5SIE3
0,0.3,0.957,2ux9,Q5SIE3
0,0.4,0.957,2ux9,Q5SIE3
0,0.5,0.956,2ux9,Q5SIE3
0,0.6,0.956,2ux9,Q5SIE3
0,0.7,0.956,2ux9,Q5SIE3
0,0.8,0.53,2ux9,Q5SIE3
0,0.9,0.507,2ux9,Q5SIE3
0,1.0,0.439,2ux9,Q5SIE3
0,1.1,0.439,2ux9,Q5SIE3
0,1.2,0.379,2ux9,Q5SIE3
0,1.3,0.197,2ux9,Q5SIE3
0,1.4,0.197,2ux9,Q5SIE3
0,1.5,0.182,2ux9,Q5SIE3
1,0.1,0.957,2ux9,Q5SIE3
1,0.2,0.957,2ux9,Q5SIE3
1,0.3,0.957,2ux9,Q5SIE3
1,0.4,0.957,2ux9,Q5SIE3
1,0.5,0.956,2ux9,Q5SIE3
1,0.6,0.956,2ux9,Q5SIE3
1,0.7,0.941,2ux9,Q5SIE3
1,0.8,0.545,2ux9,Q5SIE3
1,0.9,0.493,2ux9,Q5SIE3
1,1.0,0.439,2ux9,Q5SIE3
1,1.1,0.379,2ux9,Q5SIE3
1,1.2,0.212,2ux9,Q5SIE3
1,1.3,0.197,2ux9,Q5SIE3
1,1.4,0.182,2ux9,Q5SIE3
1,1.5,0.167,2ux9,Q5SIE3
2,0.1,0.957,2ux9,Q5SIE3
2,0.2,0.957,2ux9,Q5SIE3
2,0.3,0.957,2ux9,Q5SIE3
2,0.4,0.957,2ux9,Q5SIE3
2,0.5,0.957,2ux9,Q5SIE3
2,0.6,0.956,2ux9,Q5SIE3
2,0.7,0.956,2ux9,Q5SIE3
2,0.8,0.957,2ux9,Q5SIE3
2,0.9,0.493,2ux9,Q5SIE3
2,1.0,0.507,2ux9,Q5SIE3
2,1.1,0.364,2ux9,Q5SIE3
2,1.2,0.197,2ux9,Q5SIE3
2,1.3,0.182,2ux9,Q5SIE3
2,1.4,0.182,2ux9,Q5SIE3
2,1.5,0.167,2ux9,Q5SIE3
3,0.1,0.957,2ux9,Q5SIE3
3,0.2,0.957,2ux9,Q5SIE3
3,0.3,0.957,2ux9,Q5SIE3
3,0.4,0.957,2ux9,Q5SIE3
3,0.5,0.957,2ux9,Q5SIE3
3,0.6,0.957,2ux9,Q5SIE3
3,0.7,0.956,2ux9,Q5SIE3
3,0.8,0.941,2ux9,Q5SIE3
3,0.9,0.5,2ux9,Q5SIE3
3,1.0,0.493,2ux9,Q5SIE3
3,1.1,0.212,2ux9,Q5SIE3
3,1.2,0.197,2ux9,Q5SIE3
3,1.3,0.167,2ux9,Q5SIE3
3,1.4,0.152,2ux9,Q5SIE3
3,1.5,0.957,2ux9,Q5SIE3
4,0.1,0.957,2ux9,Q5SIE3
4,0.2,0.957,2ux9,Q5SIE3
4,0.3,0.957,2ux9,Q5SIE3
4,0.4,0.957,2ux9,Q5SIE3
4,0.5,0.957,2ux9,Q5SIE3
4,0.6,0.957,2ux9,Q5SIE3
4,0.7,0.957,2ux9,Q5SIE3
4,0.8,0.941,2ux9,Q5SIE3
4,0.9,0.956,2ux9,Q5SIE3
4,1.0,0.5,2ux9,Q5SIE3
4,1.1,0.197,2ux9,Q5SIE3
4,1.2,0.167,2ux9,Q5SIE3
4,1.3,0.152,2ux9,Q5SIE3
4,1.4,0.957,2ux9,Q5SIE3
4,1.5,0.957,2ux9,Q5SIE3
5,0.1,0.957,2ux9,Q5SIE3
5,0.2,0.957,2ux9,Q5SIE3
5,0.3,0.957,2ux9,Q5SIE3
5,0.4,0.957,2ux9,Q5SIE3
5,0.5,0.957,2ux9,Q5SIE3
5,0.6,0.957,2ux9,Q5SIE3
5,0.7,0.957,2ux9,Q5SIE3
5,0.8,0.957,2ux9,Q5SIE3
5,0.9,0.941,2ux9,Q5SIE3
5,1.0,0.742,2ux9,Q5SIE3
5,1.1,0.197,2ux9,Q5SIE3
5,1.2,0.152,2ux9,Q5SIE3
5,1.3,0.957,2ux9,Q5SIE3
5,1.4,0.957,2ux9,Q5SIE3
5,1.5,0.957,2ux9,Q5SIE3
6,0.1,0.957,2ux9,Q5SIE3
6,0.2,0.957,2ux9,Q5SIE3
6,0.3,0.957,2ux9,Q5SIE3
6,0.4,0.957,2ux9,Q5SIE3
6,0.5,0.957,2ux9,Q5SIE3
6,0.6,0.957,2ux9,Q5SIE3
6,0.7,0.957,2ux9,Q5SIE3
6,0.8,0.957,2ux9,Q5SIE3
6,0.9,0.941,2ux9,Q5SIE3
6,1.0,0.758,2ux9,Q5SIE3
6,1.1,0.152,2ux9,Q5SIE3
6,1.2,0.957,2ux9,Q5SIE3
6,1.3,0.957,2ux9,Q5SIE3
6,1.4,0.957,2ux9,Q5SIE3
6,1.5,0.957,2ux9,Q5SIE3
7,0.1,0.957,2ux9,Q5SIE3
7,0.2,0.957,2ux9,Q5SIE3
7,0.3,0.957,2ux9,Q5SIE3
7,0.4,0.957,2ux9,Q5SIE3
7,0.5,0.957,2ux9,Q5SIE3
7,0.6,0.957,2ux9,Q5SIE3
7,0.7,0.957,2ux9,Q5SIE3
7,0.8,0.957,2ux9,Q5SIE3
7,0.9,0.956,2ux9,Q5SIE3
7,1.0,0.803,2ux9,Q5SIE3
7,1.1,0.957,2ux9,Q5SIE3
7,1.2,0.957,2ux9,Q5SIE3
7,1.3,0.957,2ux9,Q5SIE3
7,1.4,0.957,2ux9,Q5SIE3
7,1.5,0.957,2ux9,Q5SIE3
8,0.1,0.957,2ux9,Q5SIE3
8,0.2,0.957,2ux9,Q5SIE3
8,0.3,0.957,2ux9,Q5SIE3
8,0.4,0.957,2ux9,Q5SIE3
8,0.5,0.957,2ux9,Q5SIE3
8,0.6,0.957,2ux9,Q5SIE3
8,0.7,0.957,2ux9,Q5SIE3
8,0.8,0.957,2ux9,Q5SIE3
8,0.9,0.957,2ux9,Q5SIE3
8,1.0,0.818,2ux9,Q5SIE3
8,1.1,0.957,2ux9,Q5SIE3
8,1.2,0.957,2ux9,Q5SIE3
8,1.3,0.957,2ux9,Q5SIE3
8,1.4,0.957,2ux9,Q5SIE3
8,1.5,0.957,2ux9,Q5SIE3
9,0.1,0.957,2ux9,Q5SIE3
9,0.2,0.957,2ux9,Q5SIE3
9,0.3,0.957,2ux9,Q5SIE3
9,0.4,0.957,2ux9,Q5SIE3
9,0.5,0.957,2ux9,Q5SIE3
9,0.6,0.957,2ux9,Q5SIE3
9,0.7,0.957,2ux9,Q5SIE3
9,0.8,0.957,2ux9,Q5SIE3
9,0.9,0.957,2ux9,Q5SIE3
9,1.0,0.818,2ux9,Q5SIE3
9,1.1,0.957,2ux9,Q5SIE3
9,1.2,0.957,2ux9,Q5SIE3
9,1.3,0.957,2ux9,Q5SIE3
9,1.4,0.957,2ux9,Q5SIE3
9,1.5,0.957,2ux9,Q5SIE3
10,0.1,0.957,2ux9,Q5SIE3
10,0.2,0.957,2ux9,Q5SIE3
10,0.3,0.957,2ux9,Q5SIE3
10,0.4,0.957,2ux9,Q5SIE3
10,0.5,0.957,2ux9,Q5SIE3
10,0.6,0.957,2ux9,Q5SIE3
10,0.7,0.957,2ux9,Q5SIE3
10,0.8,0.957,2ux9,Q5SIE3
10,0.9,0.957,2ux9,Q5SIE3
10,1.0,0.818,2ux9,Q5SIE3
10,1.1,0.957,2ux9,Q5SIE3
10,1.2,0.957,2ux9,Q5SIE3
10,1.3,0.957,2ux9,Q5SIE3
10,1.4,0.957,2ux9,Q5SIE3
10,1.5,0.957,2ux9,Q5SIE3
0,0.1,0.265,4mkz,A5YBJ8
0,0.2,0.265,4mkz,A5YBJ8
0,0.3,0.267,4mkz,A5YBJ8
0,0.4,0.267,4mkz,A5YBJ8
0,0.5,0.267,4mkz,A5YBJ8
0,0.6,0.262,4mkz,A5YBJ8
0,0.7,0.692,4mkz,A5YBJ8
0,0.8,0.692,4mkz,A5YBJ8
0,0.9,0.69,4mkz,A5YBJ8
0,1.0,0.694,4mkz,A5YBJ8
0,1.1,0.529,4mkz,A5YBJ8
0,1.2,0.364,4mkz,A5YBJ8
0,1.3,0.33,4mkz,A5YBJ8
0,1.4,0.295,4mkz,A5YBJ8
0,1.5,0.339,4mkz,A5YBJ8
1,0.1,0.265,4mkz,A5YBJ8
1,0.2,0.265,4mkz,A5YBJ8
1,0.3,0.267,4mkz,A5YBJ8
1,0.4,0.267,4mkz,A5YBJ8
1,0.5,0.268,4mkz,A5YBJ8
1,0.6,0.263,4mkz,A5YBJ8
1,0.7,0.262,4mkz,A5YBJ8
1,0.8,0.692,4mkz,A5YBJ8
1,0.9,0.689,4mkz,A5YBJ8
1,1.0,0.69,4mkz,A5YBJ8
1,1.1,0.516,4mkz,A5YBJ8
1,1.2,0.349,4mkz,A5YBJ8
1,1.3,0.269,4mkz,A5YBJ8
1,1.4,0.356,4mkz,A5YBJ8
1,1.5,0.351,4mkz,A5YBJ8
2,0.1,0.265,4mkz,A5YBJ8
2,0.2,0.265,4mkz,A5YBJ8
2,0.3,0.267,4mkz,A5YBJ8
2,0.4,0.267,4mkz,A5YBJ8
2,0.5,0.267,4mkz,A5YBJ8
2,0.6,0.268,4mkz,A5YBJ8
2,0.7,0.267,4mkz,A5YBJ8
2,0.8,0.692,4mkz,A5YBJ8
2,0.9,0.692,4mkz,A5YBJ8
2,1.0,0.649,4mkz,A5YBJ8
